Iteration Mean StdDeviation
4934 35.5208 7.00319
4935 35.1293 7.26284
4936 35.0588 7.10827
4937 34.7962 7.12193
4938 34.4138 6.73118
4939 34.6988 6.62734
4940 34.1228 6.65864
4941 33.8824 6.50175
4942 33.5865 5.86791
4943 34.2807 6.5325
4944 34.4344 6.78951
4945 34.3637 6.30487
4946 34.4144 6.45096
4947 34.3014 6.3272
4948 34.5829 6.25709
4949 35.2462 5.58343
4950 35.2255 6.03316
4951 34.9001 6.19405
4952 35.3231 6.66748
4953 35.6622 6.03065
4954 35.9925 6.52766
4955 36.1302 6.09212
4956 35.7552 5.9741
4957 35.394 6.64841
4958 35.4171 7.07032
4959 35.8594 6.30927
4960 35.2416 6.44709
4961 35.281 7.16355
4962 35.7813 6.55373
4963 35.6515 6.8368
4964 35.2093 7.1628
4965 35.3857 7.27647
4966 35.0772 7.45992
4967 35.1446 6.46514
4968 35.1874 6.58647
4969 35.221 6.17047
4970 35.5923 6.19932
4971 35.3254 6.54714
4972 35.0187 7.2438
4973 35.0897 6.33863
4974 35.261 6.79494
4975 35.5158 6.56435
4976 35.7428 6.71606
4977 35.8957 6.87361
4978 35.5735 6.89314
4979 35.3393 6.69513
4980 36.0191 6.36161
4981 35.1745 6.98229
4982 35.3031 7.11067
4983 35.7654 6.27987
4984 35.6509 6.62485
4985 35.7758 6.63936
4986 35.2699 5.96366
4987 35.3757 6.58334
4988 35.1695 6.68903
4989 35.1505 6.50216
4990 35.1199 6.42844
4991 35.3785 6.80412
4992 35.2832 6.34324
4993 35.8414 5.8908
4994 35.9152 6.41283
4995 35.9772 5.9604
4996 35.4841 6.56766
4997 35.5455 6.42762
4998 36.0258 6.65544
4999 35.196 6.85136
5000 35.2906 7.36751
5001 35.6156 6.24
5002 35.7579 5.88807
5003 35.2683 6.96948
5004 35.163 7.40801
5005 34.9037 6.80752
5006 34.6285 6.75803
5007 35.1411 6.25748
5008 35.3233 6.69604
5009 35.1067 7.25953
5010 34.8405 7.35667
5011 34.8721 6.87974
5012 34.8207 6.48039
5013 35.4022 6.58634
5014 35.4279 6.32233
5015 35.9663 6.2716
5016 35.9213 6.6136
5017 35.2493 7.06051
5018 35.1316 7.46564
5019 35.2651 7.06399
5020 35.113 6.72066
5021 35.1668 7.69415
5022 35.3361 7.09123
5023 35.4173 6.44854
5024 35.4193 6.51045
5025 35.4442 6.37806
5026 35.374 6.73352
5027 35.6648 6.362
5028 35.2826 6.03593
5029 35.1982 6.37233
5030 35.3263 6.45315
5031 35.6203 6.73495
5032 35.9368 6.65947
5033 35.6541 6.88487
5034 35.6735 7.06902
5035 35.3229 7.7009
5036 35.2296 7.54663
5037 34.5256 7.15888
5038 34.5809 6.8166
5039 34.5196 6.91748
5040 34.4601 6.85033
5041 34.7269 6.72396
5042 34.8312 6.80789
5043 34.54 6.67308
5044 34.8892 6.68575
5045 34.6644 6.20882
5046 34.9531 5.90173
5047 35.4541 5.48442
5048 34.9193 6.09614
5049 34.5137 6.2518
5050 35.1006 6.14957
5051 35.0418 6.34237
5052 34.8417 6.52163
5053 35.088 6.46321
5054 35.0692 6.39823
5055 35.1583 6.37506
5056 34.9506 6.54403
5057 35.2756 6.61126
5058 35.6789 6.35941
5059 35.765 6.59304
5060 35.4023 6.7506
5061 35.3899 7.05485
5062 35.5294 6.75921
5063 35.0571 6.83829
5064 34.8681 6.78875
5065 35.0777 7.14853
5066 35.4187 7.46513
5067 35.1237 7.42652
5068 35.2105 7.37779
5069 35.9004 6.69089
5070 35.7177 6.57953
5071 36.0059 6.60435
5072 35.5911 6.15518
5073 35.6591 6.3243
5074 35.6324 6.10811
5075 35.9478 6.13375
5076 35.5379 6.8209
5077 35.3195 6.81386
5078 35.4409 6.3005
5079 35.7249 6.67199
5080 35.9352 6.76404
5081 36.0701 6.58436
5082 35.3499 6.68096
5083 35.6786 6.4164
5084 35.8029 6.084
5085 35.4685 6.42441
5086 35.1762 6.52606
5087 35.3468 5.8316
5088 35.3229 5.95412
5089 35.5522 6.08619
5090 35.5237 6.6032
5091 35.6408 6.2592
5092 35.4544 6.33561
5093 35.5531 7.20625
5094 36.0765 6.47549
5095 35.7242 6.36016
5096 35.5349 6.37311
5097 35.1921 6.72959
5098 35.9616 6.44571
5099 35.7356 5.96823
5100 35.4438 6.47381
5101 35.4075 6.33487
5102 35.5462 6.18278
5103 35.0037 6.04432
5104 34.6201 6.33196
5105 35.246 5.83319
5106 34.7293 5.90747
5107 34.9313 6.62958
5108 34.9279 6.90054
5109 34.9038 6.44039
5110 34.5434 6.83679
5111 34.3275 6.55623
5112 34.5795 6.33744
5113 34.1955 6.45232
5114 34.4307 6.60497
5115 35.2528 5.89548
5116 35.5447 6.01046
5117 35.7523 6.0009
5118 35.3054 6.19754
5119 35.1203 6.98898
5120 35.0887 6.95129
5121 34.9412 7.47628
5122 34.9044 6.55893
5123 34.6954 6.43902
5124 35.0262 6.60502
5125 34.8129 6.81384
5126 35.1883 6.28293
5127 35.2895 5.91301
5128 35.6521 6.04043
5129 35.4096 6.05743
5130 35.6159 5.84166
5131 35.7095 6.17975
5132 35.413 6.78711
5133 35.7507 7.16089
5134 35.4984 6.44321
5135 36.1317 6.6467
5136 36.111 6.73271
5137 36.0038 6.18616
5138 35.6445 6.61525
5139 35.8936 6.86242
5140 35.3858 7.19231
5141 35.1731 7.04683
5142 35.1556 7.24231
5143 34.4295 7.11882
5144 34.6035 6.53716
5145 34.7556 6.75995
5146 34.7325 6.53262
5147 34.8855 6.45384
5148 35.6839 6.27691
5149 35.3701 6.34501
5150 35.5405 6.48639
5151 35.7967 6.65301
5152 36.0439 5.8958
5153 35.6977 6.37608
5154 36.1351 6.9133
5155 35.8843 6.68382
5156 35.5783 6.73648
5157 35.3407 6.48053
5158 36.0012 5.50848
5159 35.9672 5.67745
5160 36.295 5.51984
5161 36.0764 5.81778
5162 36.114 5.90953
5163 35.6905 6.07288
5164 35.6055 5.74969
5165 35.1839 5.94146
5166 35.1251 5.87992
5167 35.2336 6.35326
5168 35.197 6.53779
5169 35.5645 6.36396
5170 35.4436 6.54152
5171 35.0835 6.55857
5172 35.4587 5.74582
5173 35.1052 6.41746
5174 34.8474 6.388
5175 34.8578 6.73908
5176 35.2913 6.79263
5177 34.9684 6.60826
5178 35.6322 6.721
5179 35.6216 6.6236
5180 35.8585 7.02701
5181 35.5181 7.51715
5182 35.3443 7.6621
5183 35.4323 7.75085
5184 35.8538 7.27029
5185 35.7217 6.64586
5186 35.324 7.27752
5187 35.1855 6.83951
5188 34.4644 6.45249
5189 35.4873 5.70652
5190 35.2683 6.61455
5191 35.7959 6.9908
5192 35.8214 6.71594
5193 35.7592 6.42778
5194 35.4888 6.64752
5195 35.258 7.31451
5196 34.7662 7.65918
5197 35.1302 7.38081
5198 35.1776 7.11404
5199 35.3877 7.15573
5200 35.1697 7.46501
5201 35.691 7.02889
5202 35.3829 7.50846
5203 34.92 7.70395
5204 34.616 7.16291
5205 34.816 6.68279
5206 34.8001 7.00252
5207 34.9935 6.5338
5208 35.0073 7.04725
5209 34.7804 6.79032
5210 35.3034 6.92758
5211 35.686 6.80187
5212 35.4705 6.57846
5213 35.7918 6.63491
5214 35.2081 5.82415
5215 34.5053 6.0212
5216 34.9441 5.86695
5217 35.1616 6.40722
5218 35.3132 5.84733
5219 35.413 6.00395
5220 35.1384 6.1135
5221 35.303 5.88821
5222 35.3047 6.00049
5223 35.7153 6.42746
5224 34.9488 7.23418
5225 34.5828 7.73828
5226 34.307 7.17583
5227 34.3077 7.00691
5228 34.1522 7.11095
5229 34.1504 6.80195
5230 34.9797 6.09692
5231 35.2891 5.92295
5232 35.1799 6.31012
5233 35.0572 6.64164
5234 34.9155 6.39224
5235 34.8739 6.44061
5236 34.7208 6.23576
5237 34.5738 6.73401
5238 35.0216 6.60709
5239 34.6173 6.40073
5240 34.3542 6.69043
5241 34.8032 6.69515
5242 34.4805 6.64017
5243 35.0108 6.70452
5244 35.5076 6.28057
5245 35.3824 7.1288
5246 34.7379 7.17483
5247 34.8406 6.11909
5248 34.7639 6.27956
5249 34.5875 6.71479
5250 35.2084 6.37144
5251 35.3858 5.97725
5252 35.3811 6.30232
5253 35.5753 7.2659
5254 35.5199 6.98249
5255 35.4186 7.22398
5256 35.7153 6.66375
5257 35.124 6.66295
5258 35.6434 6.85148
5259 35.3563 6.71284
5260 35.8812 6.68091
5261 35.7045 6.32926
5262 35.8344 6.25081
5263 36.0078 5.9953
5264 35.8199 6.65356
5265 35.8561 6.63155
5266 35.9422 6.50256
5267 35.9986 6.59356
5268 35.6569 7.05062
5269 35.9252 7.10691
5270 35.8063 6.28657
5271 35.425 6.83178
5272 35.3609 6.82102
5273 35.0475 7.22763
5274 34.8158 7.2433
5275 34.8016 7.13909
5276 35.4066 6.33752
5277 35.2332 6.33804
5278 35.0005 6.44114
5279 35.2771 6.10908
5280 35.3872 6.8177
5281 35.2653 6.56269
5282 35.0465 6.65153
5283 35.5086 6.22154
5284 35.9556 6.00458
5285 35.4795 6.52218
5286 35.4243 6.51273
5287 35.4399 6.60117
5288 35.5853 6.65542
5289 35.5214 6.50223
5290 35.2047 6.79679
5291 35.4586 6.15722
5292 35.6706 5.78243
5293 35.1831 6.30736
5294 35.0169 6.06759
5295 35.0553 6.90328
5296 34.5317 6.99424
5297 34.8845 6.77915
5298 34.9275 6.86369
5299 35.1387 6.56898
5300 35.1547 6.49959
5301 34.8175 6.9021
5302 34.7754 6.30553
5303 34.9731 5.62923
5304 35.1934 5.81537
5305 35.9323 6.23682
5306 36.2126 6.47927
5307 36.0054 7.52049
5308 35.6745 7.35617
5309 35.3364 6.49104
5310 35.3912 6.92994
5311 35.636 6.92898
5312 35.1858 6.76903
5313 35.4253 6.9104
5314 35.3532 7.39166
5315 35.2421 7.05594
5316 34.7135 7.49774
5317 34.788 7.18391
5318 35.2382 7.05119
5319 35.3444 6.63899
5320 35.771 6.86144
5321 35.3146 6.26123
5322 34.6975 6.06139
5323 35.2386 5.25664
5324 35.3228 5.20771
5325 34.9785 6.00521
5326 35.7558 6.32409
5327 35.4655 6.27614
5328 35.747 6.06668
5329 36.1636 6.34625
5330 36.1062 5.91381
5331 35.9296 6.43123
5332 36.0416 6.39515
5333 35.5172 6.70315
5334 35.6101 7.20094
5335 35.5454 6.85625
5336 35.0159 6.95539
5337 34.4747 7.28308
5338 34.2383 7.02707
5339 34.573 6.70185
5340 34.8511 6.95008
5341 35.1242 6.49961
5342 35.4699 6.23452
5343 35.8534 5.76334
5344 36.0427 5.57345
5345 35.5101 6.50052
5346 35.3652 7.21842
5347 35.3556 6.52966
5348 35.3711 6.0463
5349 35.7746 5.46414
5350 35.5049 6.56862
5351 35.2972 6.35866
5352 35.6165 6.64273
5353 35.6438 7.00851
5354 35.5073 7.41726
5355 35.0661 7.48626
5356 34.9159 7.70499
5357 35.0066 6.86894
5358 35.1673 6.52261
5359 35.0951 6.48027
5360 35.3076 6.14971
5361 35.2739 5.92043
5362 35.2159 6.24151
5363 35.5081 6.25141
5364 35.1232 6.68931
5365 34.9182 6.72219
5366 34.9935 6.44171
5367 35.2713 6.69524
5368 35.4822 6.29295
5369 35.385 6.87715
5370 35.4611 7.21215
5371 35.2077 6.70581
5372 35.0418 6.45793
5373 35.0875 6.2752
5374 34.9792 6.47473
5375 35.4586 6.13207
5376 35.1415 6.44519
5377 35.4224 6.74433
5378 35.3719 7.2667
5379 35.4376 6.26675
5380 36.0175 6.12829
5381 35.4811 6.88652
5382 35.9958 6.74179
5383 36.081 7.23983
5384 36.0927 6.93859
5385 36.0579 6.05819
5386 35.1431 6.62213
5387 34.7579 6.87383
5388 35.0943 6.38512
5389 35.1953 7.37423
5390 35.3184 7.26145
5391 35.6104 7.07758
5392 35.8897 7.00643
5393 35.8526 6.42251
5394 35.8788 6.32625
5395 35.2536 5.84275
5396 35.5171 6.05897
5397 35.3944 6.3526
5398 35.3046 6.21194
5399 34.8941 6.01357
5400 34.6538 6.09061
5401 35.2043 6.4514
5402 35.3947 6.24905
5403 35.7887 5.65068
5404 35.435 5.78805
5405 35.4483 6.59564
5406 35.0342 6.85892
5407 35.1626 6.52122
5408 35.2066 6.6329
5409 35.3205 5.93303
5410 35.3949 6.86771
5411 35.6945 6.75897
5412 35.2425 7.25614
5413 35.4766 6.45833
5414 35.5197 6.3315
5415 35.2657 7.01798
5416 35.3064 7.10121
5417 35.2439 7.1885
5418 35.1763 6.80316
5419 35.0249 6.70422
5420 35.1643 6.69829
5421 34.9507 6.41492
5422 34.7822 7.05438
5423 34.8591 7.36846
5424 34.7065 7.45411
5425 34.5751 7.05478
5426 34.7398 6.48994
5427 34.8974 6.11388
5428 34.9925 6.49292
5429 34.808 6.59028
5430 34.8428 6.74038
5431 34.9546 6.4509
5432 34.8479 6.62506
5433 34.6251 6.62637
5434 34.425 6.77675
5435 34.9696 6.57943
5436 35.4463 6.70297
5437 35.5318 5.998
5438 35.4834 6.91201
5439 35.4634 6.71431
5440 35.2918 6.52708
5441 35.5508 5.75436
5442 35.6344 6.17889
5443 35.7284 7.11286
5444 35.4655 6.76283
5445 35.6161 6.52018
5446 36.0739 7.12224
5447 36.0515 6.9626
5448 35.7453 7.06648
5449 35.661 7.25671
5450 35.5294 7.27906
5451 35.7495 6.28549
5452 36.3656 6.64042
5453 36.8097 6.16769
5454 36.3842 6.35657
5455 36.4262 6.45787
5456 36.0198 7.02298
5457 35.7876 6.40749
5458 35.8077 5.92366
5459 35.2845 6.94857
5460 35.3368 5.97811
5461 35.1358 6.00963
5462 35.2938 6.65171
5463 35.7919 6.1948
5464 35.6556 6.3214
5465 35.7325 6.59333
5466 35.3216 6.79118
5467 35.0986 7.03304
5468 34.736 6.75216
5469 34.6091 6.28635
5470 34.4071 6.59383
5471 34.6227 6.6712
5472 34.8103 6.58916
5473 34.8821 6.49268
5474 34.7452 6.97684
5475 34.4697 7.50004
5476 34.7147 7.47212
5477 34.5337 7.73937
5478 34.7593 7.37979
5479 34.9576 6.80365
5480 35.3018 6.82468
5481 35.2904 6.07865
5482 34.7102 6.44574
5483 34.7694 6.91032
5484 34.7406 6.58492
5485 34.6531 7.19502
5486 34.81 6.78256
5487 34.9621 6.75236
5488 35.0821 6.85535
5489 35.4342 6.59594
5490 35.2941 6.58191
5491 35.3949 6.26402
5492 35.2736 6.64291
5493 34.8728 6.94332
5494 34.2855 6.93496
5495 34.8153 7.09102
5496 35.1723 7.18662
5497 35.3447 7.4106
5498 35.4101 7.1273
5499 35.1129 7.34514
5500 35.0798 7.05431
5501 35.2529 6.23564
5502 35.0863 5.65444
5503 35.3162 6.75247
5504 35.1414 6.39178
5505 35.5346 6.42371
5506 35.3286 6.50715
5507 35.3313 6.72547
5508 35.0857 6.75956
5509 34.8932 5.87997
5510 35.2665 6.64365
5511 35.5428 5.8835
5512 35.5401 6.29974
5513 35.0566 6.52152
5514 34.9253 6.59733
5515 34.9003 6.59765
5516 34.8829 6.90572
5517 35.0325 6.82175
5518 34.8174 7.00645
5519 34.8928 7.18039
5520 34.6651 6.90588
5521 34.9591 7.32963
5522 34.9583 7.54444
5523 35.376 6.66286
5524 35.7854 5.93146
5525 35.3047 6.64013
5526 35.0659 6.93717
5527 34.8486 7.74012
5528 35.2935 7.65772
5529 35.48 6.63784
5530 35.2957 7.14281
5531 35.5829 7.16326
5532 35.1562 7.52715
5533 34.8739 7.61004
5534 34.9423 7.97111
5535 35.5295 7.40081
5536 35.9257 7.53079
5537 35.485 7.33154
5538 35.4599 7.13654
5539 35.6858 6.97564
5540 35.7969 6.59905
5541 35.8853 6.57689
5542 35.4573 6.53387
5543 35.503 7.2132
5544 35.5665 7.24615
5545 35.5132 6.27939
5546 35.3919 6.15782
5547 35.7296 6.35298
5548 35.2759 6.33667
5549 34.8457 6.50629
5550 34.7986 6.57107
5551 35.2128 6.00698
5552 35.1265 6.25469
5553 35.203 6.62291
5554 35.2075 6.26786
5555 35.342 5.8854
5556 34.9209 6.39517
5557 34.7824 6.32204
5558 34.6384 6.34052
5559 34.8579 6.28499
5560 34.782 6.50785
5561 35.0622 6.50439
5562 34.9839 6.13032
5563 34.8524 5.92048
5564 35.054 6.31146
5565 34.7723 6.30687
5566 34.5625 6.31268
5567 35.1113 6.14317
5568 35.7624 6.50407
5569 35.6614 6.53857
5570 35.0648 6.60608
5571 35.2785 6.78557
5572 34.7309 6.56249
5573 35.4195 5.91494
5574 34.7576 6.1039
5575 35.4536 6.20054
5576 35.1093 6.80132
5577 35.4731 6.67122
5578 35.2265 6.87696
5579 34.8855 7.45715
5580 35.5245 7.59095
5581 34.9159 7.31788
5582 35.1884 7.83299
5583 35.4448 7.04352
5584 35.3304 6.75799
5585 35.557 6.66088
5586 35.0233 6.86882
5587 35.2509 6.59848
5588 34.8143 7.12335
5589 35.2371 6.46184
5590 35.5706 6.18099
5591 34.974 6.71181
5592 35.1806 6.19381
5593 35.4886 6.43306
5594 35.3154 6.36457
5595 35.3805 6.54929
5596 35.08 6.65298
5597 34.9361 7.38521
5598 35.294 7.35815
5599 35.5426 7.39509
5600 35.9081 6.46573
5601 35.3385 6.4079
5602 35.4101 6.34951
5603 35.0149 6.33166
5604 35.3351 6.70696
5605 35.1398 7.52705
5606 34.8437 6.8086
5607 35.1095 6.27818
5608 35.4096 6.72873
5609 35.8696 6.89842
5610 35.9341 6.63091
5611 35.6037 7.0415
5612 35.3006 6.93489
5613 35.8682 6.80718
5614 35.906 7.062
5615 35.4406 6.55911
5616 34.7163 6.50535
5617 34.659 6.63203
5618 34.7342 6.8661
5619 34.975 6.33299
5620 35.4069 6.21384
5621 35.3102 6.62462
5622 35.1819 7.22974
5623 34.7527 7.60474
5624 35.0847 6.94427
5625 34.9519 6.71126
5626 34.8117 6.17545
5627 35.0274 6.43035
5628 35.316 6.46462
5629 34.9394 6.8595
5630 34.6519 6.95511
5631 34.2616 7.23852
5632 34.9702 7.19665
5633 35.1309 6.90319
5634 34.7001 7.6276
5635 34.7334 7.47757
5636 35.205 6.74362
5637 35.1313 6.19101
5638 35.128 5.99906
5639 35.3084 6.34765
5640 35.1181 6.81448
5641 34.9441 6.63483
5642 35.1612 6.606
5643 34.9991 6.5101
5644 34.6306 6.73111
5645 34.3911 7.09295
5646 35.2838 6.96653
5647 35.5933 6.50168
5648 35.2305 6.21467
5649 35.0823 6.76666
5650 35.6706 6.15089
5651 35.1468 6.34065
5652 35.1165 7.05234
5653 34.9475 6.982
5654 35.5306 6.38605
5655 35.121 6.5234
5656 35.8013 6.62424
5657 35.5914 7.02714
5658 35.4038 6.43684
5659 35.3456 6.59617
5660 35.3848 7.05807
5661 35.379 6.44307
5662 35.1659 6.49698
5663 35.053 6.25613
5664 35.0998 6.99814
5665 34.7857 7.08195
5666 34.9995 7.19931
5667 34.9382 7.48906
5668 35.2681 7.0814
5669 35.7082 7.03441
5670 36.168 7.01252
5671 35.6571 6.84265
5672 35.8612 6.48814
5673 35.0364 7.29368
5674 36.0755 6.75566
5675 35.7229 6.85957
5676 35.0609 6.78748
5677 34.8809 6.92113
5678 35.1034 6.57051
5679 35.462 6.06061
5680 35.8438 6.42679
5681 36.0318 6.40114
5682 35.6757 6.91147
5683 35.7611 6.85782
5684 35.8561 6.12202
5685 35.3652 6.50347
5686 35.5394 6.37824
5687 36.0975 6.46788
5688 35.9778 6.68957
5689 36.1688 6.78897
5690 35.8315 7.12117
5691 35.9818 7.27939
5692 35.9811 7.23035
5693 35.9529 6.87786
5694 36.2291 6.72166
5695 35.684 6.60572
5696 35.1982 6.90517
5697 35.0846 6.53464
5698 34.7945 6.04728
5699 34.5676 6.17074
5700 34.378 6.49712
5701 34.4658 6.56097
5702 34.8832 6.41272
5703 35.1667 7.0923
5704 35.4315 6.77233
5705 34.6921 6.22763
5706 34.7284 5.9148
5707 35.1482 6.28906
5708 35.0639 6.10222
5709 34.7407 6.015
5710 34.9871 5.98205
5711 35.1602 6.96476
5712 35.1654 6.856
5713 35.4709 6.94916
5714 35.4815 6.84563
5715 35.8095 5.89374
5716 35.3145 6.37391
5717 35.721 6.23599
5718 35.6839 6.802
5719 35.3058 7.37275
5720 35.2489 7.55604
5721 35.5241 6.85049
5722 35.8813 6.47393
5723 35.995 6.66785
5724 36.0458 6.5654
5725 36.1146 7.00227
5726 35.9537 6.80746
5727 35.6702 5.97124
5728 35.5919 6.13681
5729 35.4572 6.32343
5730 35.7984 6.40615
5731 35.8173 6.55265
5732 35.6664 6.71211
5733 34.9055 6.31693
5734 35.1132 6.24239
5735 34.7427 6.39106
5736 34.6301 6.70695
5737 34.7696 6.99424
5738 34.7186 6.91092
5739 34.5084 6.7794
5740 34.7681 6.86201
5741 34.7982 6.78327
5742 35.34 6.22418
5743 35.6065 5.88035
5744 35.5666 6.46339
5745 35.1534 5.85758
5746 35.0879 6.23598
5747 35.0026 6.04083
5748 34.6966 6.40243
5749 34.7262 6.54813
5750 34.9541 6.80269
5751 34.9069 6.71956
5752 34.545 6.14265
5753 34.8445 6.29099
5754 35.0766 6.44105
5755 34.7523 6.94615
5756 35.127 7.15404
5757 35.155 6.49305
5758 35.2057 6.14577
5759 35.3359 6.57707
5760 35.1912 6.35449
5761 35.1222 6.56623
5762 35.059 7.24408
5763 34.7578 7.22207
5764 34.9812 7.0035
5765 34.956 6.41417
5766 34.7192 6.6743
5767 34.9785 7.16207
5768 34.8217 6.63003
5769 35.0507 7.00685
5770 34.8441 7.0143
5771 34.6 6.85952
5772 34.6144 6.39336
5773 34.5556 6.56057
5774 34.5648 6.06276
5775 34.494 6.31882
5776 34.7669 6.325
5777 35.0821 6.79649
5778 35.2264 7.29614
5779 35.2953 6.93927
5780 35.5534 6.67025
5781 35.4753 6.67892
5782 35.3924 6.60255
5783 35.3086 7.4148
5784 35.6484 7.17779
5785 35.3562 6.74498
5786 35.7358 6.78286
5787 35.8859 6.90042
5788 35.2771 6.34519
5789 35.1627 6.356
5790 34.9707 6.59655
5791 35.2543 6.36443
5792 34.8373 6.53509
5793 35.0489 6.31572
5794 35.4169 6.81074
5795 35.5971 6.94689
5796 35.9733 6.64451
5797 35.8938 6.50214
5798 35.7626 6.36127
5799 35.5371 6.14703
5800 34.7281 6.22177
5801 35.0607 6.15428
5802 35.0229 6.83643
5803 35.4443 6.84315
5804 35.1226 7.1306
5805 34.8112 7.51438
5806 34.7302 6.241
5807 34.8129 6.22291
5808 34.7399 6.92896
5809 35.2908 6.12481
5810 35.8586 5.97631
5811 35.8251 6.20579
5812 35.9073 6.79531
5813 35.4396 6.79986
5814 35.0176 7.42638
5815 35.0189 7.34427
5816 35.0718 6.38513
5817 34.9839 6.55616
5818 35.1882 6.62733
5819 35.3798 6.64049
5820 35.1741 6.75496
5821 35.1006 6.82042
5822 35.3909 6.74447
5823 35.3944 6.42453
5824 35.1239 7.2462
5825 34.4253 6.82498
5826 34.619 7.07775
5827 34.2537 7.31929
5828 34.3784 7.03368
5829 34.9578 6.84732
5830 35.0171 6.97634
5831 34.5974 7.63055
5832 35.0882 7.35871
5833 35.171 7.12858
5834 34.8237 7.37865
5835 34.7283 7.45059
5836 34.9675 7.70134
5837 34.9654 7.25694
5838 35.2816 7.18954
5839 35.4427 7.4923
5840 35.5485 7.07328
5841 35.7366 6.45336
5842 35.7618 7.05975
5843 35.6438 6.86611
5844 35.2983 7.44784
5845 34.9799 7.27
5846 35.3488 6.78919
5847 35.4862 7.12348
5848 35.1453 7.4914
5849 34.7348 7.90795
5850 34.6588 7.30198
5851 34.6823 7.41717
5852 35.225 6.69827
5853 35.6496 6.14416
5854 35.5628 6.38216
5855 35.6321 6.69699
5856 35.1568 7.44758
5857 34.3839 7.5754
5858 34.432 6.63815
5859 34.632 6.58765
5860 35.0623 5.77981
5861 34.8412 6.65196
5862 34.9417 6.31232
5863 34.9397 6.58286
5864 34.9176 6.68548
5865 35.4013 6.30239
5866 35.8661 6.15872
5867 35.3802 6.34397
5868 35.5277 6.75295
5869 35.5385 6.39987
5870 35.5845 6.60439
5871 35.7273 6.67059
5872 35.6046 6.89306
5873 35.7507 6.70609
5874 35.8961 6.99406
5875 36.115 6.99042
5876 35.3644 7.12266
5877 35.0341 7.20988
5878 35.1987 6.82302
5879 35.2087 6.65334
5880 35.1153 6.57775
5881 35.0909 5.98261
5882 34.939 6.1097
5883 35.0902 6.25342
5884 35.5128 5.89628
5885 35.4039 5.82486
5886 34.8852 5.66945
5887 34.8926 6.26859
5888 34.9027 6.70968
5889 34.8163 7.07205
5890 35.1013 6.64499
5891 34.8196 7.27133
5892 34.7375 6.32174
5893 35.0733 6.19636
5894 34.7689 5.9546
5895 34.9341 5.93276
5896 35.3655 5.6549
5897 35.6695 5.50121
5898 35.6361 6.03784
5899 35.0614 6.60032
5900 35.2374 6.58187
5901 35.2328 6.46111
5902 35.2752 6.58992
5903 35.7682 6.24373
5904 35.7965 7.00507
5905 35.6255 7.00943
5906 35.6688 6.43212
5907 35.3218 6.73625
5908 35.3583 7.31169
5909 36.0333 7.08455
5910 36.1589 7.03165
5911 35.243 7.37973
5912 35.4406 7.34676
5913 35.4165 6.48478
5914 35.6414 5.9503
5915 34.9663 5.80519
5916 34.6378 6.35971
5917 34.3885 7.25213
5918 34.1332 7.14982
5919 33.9831 7.28162
5920 34.0188 6.98437
5921 33.8787 6.44761
5922 34.559 5.83835
5923 34.9096 6.07721
5924 35.0198 6.31063
5925 35.1267 6.61393
5926 35.4119 6.7377
5927 35.1096 6.98571
5928 35.3131 6.68876
5929 35.444 6.82877
5930 35.6661 6.5612
5931 35.6781 6.74695
5932 35.5397 6.82765
5933 35.1621 6.86026
5934 34.6384 7.11608
5935 34.9519 6.58562
5936 35.2636 6.19033
5937 35.1974 5.99366
5938 35.4163 5.74018
5939 34.9344 6.04719
5940 35.1024 6.74444
5941 35.6839 6.09486
5942 35.9348 6.23486
5943 35.9895 6.51096
5944 35.2461 6.57084
5945 35.351 6.46278
5946 35.0639 6.7063
5947 35.0246 6.68279
5948 34.8425 6.85614
5949 34.793 7.2741
5950 34.7578 6.9784
5951 34.5845 7.49846
5952 34.6372 7.52742
5953 34.7118 7.6946
5954 35.2491 6.91189
5955 35.131 6.67453
5956 35.3363 6.65606
5957 35.4262 6.2758
5958 35.1767 6.25874
5959 35.6369 5.81936
5960 35.6732 6.13702
5961 35.2539 7.11523
5962 34.9897 6.98422
5963 34.7115 7.34894
5964 34.846 7.10394
5965 34.7966 6.84806
5966 35.2123 6.89315
5967 35.0672 7.2211
5968 35.5955 6.63377
5969 35.2166 6.38653
5970 34.8085 6.43389
5971 35.325 6.26424
5972 35.3002 6.29247
5973 35.3545 6.79734
5974 35.2453 6.83679
5975 35.3127 6.97474
5976 35.4404 7.03667
5977 34.9955 6.89189
5978 35.2542 6.83717
5979 34.9132 6.82087
5980 35.2753 6.58008
5981 34.7605 6.87289
5982 35.0607 6.3984
5983 35.008 6.89563
5984 35.0035 6.64123
5985 35.191 6.68289
5986 35.7057 6.74716
5987 35.9817 6.779
5988 35.4408 7.10991
5989 35.1867 7.16087
5990 35.297 6.56155
5991 35.311 7.3134
5992 35.3345 6.87803
5993 35.4006 6.71612
5994 35.3496 6.71907
5995 35.2325 7.09682
5996 34.7043 7.38279
5997 34.9782 6.54985
5998 35.3703 6.59213
5999 35.8058 6.67158
6000 35.9227 6.59639
6001 35.6939 6.84757
6002 35.6451 6.43168
6003 35.2449 6.15871
6004 35.5641 6.15079
6005 35.3556 6.02598
6006 35.2626 6.43076
6007 35.513 6.44783
6008 35.5637 5.98754
6009 35.4797 6.42934
6010 35.2568 6.89378
6011 35.3491 6.83877
6012 35.261 6.6388
6013 34.983 6.1907
6014 35.2167 6.397
6015 35.0187 6.58321
6016 35.0914 6.92929
6017 35.0208 6.63237
