Iteration Mean StdDeviation
4797 15.5939 2.36266
4798 15.7016 2.47793
4799 15.4793 2.75849
4800 15.3917 2.60289
4801 15.4115 2.75395
4802 15.6778 2.49126
4803 15.4062 2.46858
4804 15.3127 2.45691
4805 15.4131 2.71855
4806 15.4722 2.78267
4807 15.4232 2.5184
4808 15.5953 2.65509
4809 15.3921 2.65905
4810 15.6066 2.66658
4811 15.4054 2.66646
4812 15.3342 2.70749
4813 15.3161 2.76055
4814 15.379 2.56757
4815 15.2902 2.57738
4816 15.1724 2.43403
4817 15.0894 2.50285
4818 15.205 2.40385
4819 15.2989 2.3431
4820 15.2131 2.6075
4821 15.2552 2.46872
4822 15.085 2.40982
4823 15.2804 2.35374
4824 15.3243 2.3075
4825 15.5242 2.21675
4826 15.6156 2.01242
4827 15.8321 1.97148
4828 15.7941 1.94778
4829 15.9373 1.98593
4830 16.1427 2.29975
4831 15.9013 2.46241
4832 15.9037 2.55549
4833 15.8869 2.34839
4834 15.8156 2.51205
4835 15.866 2.57195
4836 15.7992 2.68905
4837 15.7853 2.67099
4838 15.8151 2.59392
4839 15.6447 2.5578
4840 15.654 2.25535
4841 15.7621 2.25638
4842 15.7403 2.45257
4843 15.652 2.3624
4844 15.5273 2.5333
4845 15.438 2.65586
4846 15.3371 2.7362
4847 15.3797 2.38179
4848 15.504 2.35937
4849 15.5265 2.63418
4850 15.6256 2.34707
4851 15.5263 2.43629
4852 15.4025 2.33614
4853 15.6192 2.27621
4854 15.5759 2.44462
4855 15.5974 2.41389
4856 15.718 2.15954
4857 15.7502 2.38267
4858 15.6779 2.41202
4859 15.6799 2.44944
4860 15.7317 2.55095
4861 15.677 2.63153
4862 15.7973 2.47952
4863 15.812 2.46274
4864 15.6447 2.58656
4865 15.3869 2.59222
4866 15.5304 2.37723
4867 15.4891 2.62447
4868 15.5018 2.67577
4869 15.5902 2.53489
4870 15.5515 2.5162
4871 15.5333 2.80659
4872 15.5332 2.633
4873 15.4909 2.72018
4874 15.4733 2.62555
4875 15.3298 2.57753
4876 15.4569 2.53386
4877 15.5878 2.42899
4878 15.6069 2.29036
4879 15.7611 2.12962
4880 15.6471 2.50864
4881 15.7402 2.42076
4882 15.697 2.55425
4883 15.647 2.55355
4884 15.5708 2.46705
4885 15.6248 2.55589
4886 15.5738 2.62744
4887 15.559 2.69625
4888 15.6133 2.73817
4889 15.6607 2.72322
4890 15.8108 2.61059
4891 15.5866 2.42688
4892 15.5629 2.41713
4893 15.3453 2.50543
4894 15.3884 2.33763
4895 15.5132 2.33817
4896 15.5605 2.20454
4897 15.5313 2.27125
4898 15.52 2.18901
4899 15.3294 2.22812
4900 15.3064 2.39612
4901 15.5688 2.5637
4902 15.6827 2.50343
4903 15.7015 2.46174
4904 15.6116 2.4788
4905 15.6723 2.78201
4906 15.6904 2.65865
4907 15.5641 2.58946
4908 15.3906 2.6962
4909 15.3513 2.83235
4910 15.4016 2.64862
4911 15.3872 2.90529
4912 15.269 2.74614
4913 15.1689 2.63028
4914 15.2085 2.62441
4915 15.2795 2.59515
4916 15.3275 2.41054
4917 15.1232 2.36088
4918 15.3874 2.59165
4919 15.5765 2.35152
4920 15.6165 2.47549
4921 15.5503 2.55737
4922 15.6267 2.60116
4923 15.6969 2.31586
4924 15.6769 2.41195
4925 15.79 2.20923
4926 15.8437 2.44327
4927 15.6977 2.52157
4928 15.6859 2.41927
4929 15.6025 2.50301
4930 15.5578 2.61451
4931 15.6714 2.59318
4932 15.7045 2.48227
4933 15.61 2.65547
4934 15.5423 2.68681
4935 15.6475 2.54967
4936 15.6874 2.57622
4937 15.7925 2.74281
4938 15.673 2.63702
4939 15.6284 2.53601
4940 15.7514 2.2765
4941 15.6396 2.44852
4942 15.5084 2.48674
4943 15.5828 2.44943
4944 15.7615 2.45695
4945 15.7556 2.436
4946 15.9604 2.64347
4947 15.9823 2.44053
4948 15.9333 2.64581
4949 15.867 2.76218
4950 15.9526 2.56893
4951 15.8673 2.3837
4952 15.8586 2.37258
4953 15.6103 2.35039
4954 15.4101 2.47109
4955 15.6935 2.5735
4956 15.5103 2.58435
4957 15.603 2.30656
4958 15.5059 2.33455
4959 15.4134 2.45373
4960 15.4407 2.42817
4961 15.4331 2.44395
4962 15.5917 2.4696
4963 15.6786 2.45802
4964 15.5474 2.37671
4965 15.6224 2.10255
4966 15.6517 2.23229
4967 15.721 2.31316
4968 15.7489 2.16822
4969 15.5064 2.53356
4970 15.5261 2.33017
4971 15.6114 2.33608
4972 15.7577 2.38584
4973 15.7454 2.63097
4974 15.6814 2.74635
4975 15.6087 2.5279
4976 15.6774 2.60684
4977 15.7181 2.49261
4978 15.912 2.38018
4979 15.8144 2.63186
4980 15.7667 2.65875
4981 15.7753 2.42983
4982 15.8199 2.6072
4983 15.8053 2.63447
4984 15.7717 2.55212
4985 15.8376 2.68315
4986 15.9094 2.76227
4987 15.7323 2.68053
4988 15.8224 2.39313
4989 15.845 2.51944
4990 15.7715 2.17078
4991 15.9362 2.14838
4992 15.798 2.26765
4993 15.7757 2.39713
4994 15.8486 2.28672
4995 15.7173 2.26872
4996 15.8586 2.48537
4997 15.7392 2.35219
4998 15.8868 2.33198
4999 15.7652 2.61954
5000 15.7711 2.63971
5001 15.6962 2.63409
5002 15.6759 2.64898
5003 15.6982 2.36525
5004 15.6061 2.53592
5005 15.7611 2.42157
5006 15.7658 2.55285
5007 15.772 2.43445
5008 15.6999 2.32491
5009 15.6796 2.56422
5010 15.5961 2.5834
5011 15.6176 2.57159
5012 15.5389 2.47211
5013 15.6115 2.51553
5014 15.6452 2.23405
5015 15.5669 2.48341
5016 15.704 2.25845
5017 15.6715 2.50386
5018 15.6369 2.66371
5019 15.6731 2.65624
5020 15.7398 2.5184
5021 15.8229 2.6057
5022 15.6263 2.70434
5023 15.7634 2.6341
5024 15.7698 2.39895
5025 15.7592 2.42
5026 15.6367 2.46298
5027 15.6479 2.41315
5028 15.5663 2.3192
5029 15.6061 2.52236
5030 15.7321 2.58933
5031 15.9533 2.44231
5032 16.053 2.40606
5033 15.8813 2.53599
5034 15.733 2.55785
5035 15.7255 2.43585
5036 15.717 2.27839
5037 15.7859 2.50207
5038 15.8683 2.50983
5039 15.8152 2.56344
5040 15.6136 2.62745
5041 15.624 2.56392
5042 15.5054 2.66827
5043 15.5346 2.61112
5044 15.7286 2.48966
5045 15.73 2.47106
5046 15.7943 2.44642
5047 15.8559 2.36555
5048 15.7943 2.52409
5049 15.7138 2.46799
5050 15.7147 2.61987
5051 15.4234 2.77775
5052 15.5261 2.5977
5053 15.347 2.60211
5054 15.4756 2.5486
5055 15.5441 2.49222
5056 15.6178 2.09979
5057 15.4916 2.46053
5058 15.4208 2.60608
5059 15.3891 2.74821
5060 15.4269 2.7895
5061 15.5861 2.62912
5062 15.4146 2.55683
5063 15.5914 2.42208
5064 15.4962 2.43825
5065 15.5213 2.45647
5066 15.6944 2.38052
5067 15.508 2.61919
5068 15.4857 2.67106
5069 15.5924 2.87777
5070 15.4926 2.93469
5071 15.5545 2.59441
5072 15.6256 2.65418
5073 15.544 2.56663
5074 15.6577 2.40519
5075 15.731 2.34314
5076 15.5363 2.15518
5077 15.5977 2.22423
5078 15.4605 2.15033
5079 15.4435 2.26496
5080 15.5987 2.31089
5081 15.7753 2.33955
5082 15.8942 2.43152
5083 15.626 2.56922
5084 15.7615 2.34674
5085 15.6212 2.25472
5086 15.3961 2.48509
5087 15.4196 2.8003
5088 15.5275 2.70156
5089 15.4957 2.45241
5090 15.5661 2.48867
5091 15.5067 2.70578
5092 15.4469 2.56459
5093 15.6216 2.46217
5094 15.586 2.42554
5095 15.6436 2.53793
5096 15.6511 2.62845
5097 15.5238 2.52948
5098 15.5158 2.36282
5099 15.3235 2.23385
5100 15.3511 2.44822
5101 15.4705 2.32579
5102 15.4703 2.51083
5103 15.6036 2.5429
5104 15.5786 2.28066
5105 15.4571 2.52976
5106 15.6446 2.4388
5107 15.4748 2.32205
5108 15.4533 2.32233
5109 15.613 2.03216
5110 15.6222 2.44217
5111 15.544 2.41192
5112 15.6705 2.38817
5113 15.6377 2.36383
5114 15.8382 2.24379
5115 15.6429 2.50406
5116 15.654 2.38964
5117 15.7545 2.30431
5118 15.7704 2.32281
5119 15.8465 2.48697
5120 15.7264 2.53496
5121 15.6093 2.50913
5122 15.6394 2.46803
5123 15.6775 2.40764
5124 15.6111 2.54708
5125 15.5803 2.63747
5126 15.5644 2.50147
5127 15.5385 2.6867
5128 15.5948 2.81372
5129 15.5471 2.82199
5130 15.5253 2.58475
5131 15.4751 2.59696
5132 15.3202 2.39923
5133 15.1982 2.60232
5134 15.2378 2.45967
5135 15.3183 2.2646
5136 15.2993 2.42863
5137 15.4789 2.5296
5138 15.6209 2.89222
5139 15.7264 2.64022
5140 15.7592 2.58819
5141 15.7136 2.61363
5142 15.5987 2.61643
5143 15.6959 2.49483
5144 15.5666 2.5548
5145 15.5771 2.45083
5146 15.7599 2.23838
5147 15.5786 2.4007
5148 15.5681 2.74433
5149 15.7303 2.69829
5150 15.5292 2.53283
5151 15.6128 2.56127
5152 15.5641 2.51062
5153 15.442 2.54525
5154 15.6922 2.34456
5155 15.7514 2.42653
5156 15.772 2.32921
5157 15.7738 2.36989
5158 16.0103 2.24159
5159 15.9654 2.33249
5160 16.0864 2.28179
5161 15.7446 2.52485
5162 15.776 2.66657
5163 15.6491 2.6401
5164 15.6613 2.57307
5165 15.7101 2.46019
5166 15.5498 2.47245
5167 15.568 2.50367
5168 15.6374 2.53947
5169 15.6793 2.5555
5170 15.9628 2.24862
5171 16.0062 2.26312
5172 15.5723 2.37066
5173 15.5597 2.18369
5174 15.6613 2.51389
5175 15.7926 2.42859
5176 15.7578 2.43208
5177 15.7083 2.45751
5178 15.6453 2.56685
5179 15.7929 2.67139
5180 15.7739 2.81036
5181 15.7191 2.48414
5182 15.8274 2.51321
5183 15.6581 2.72411
5184 15.6895 2.38823
5185 15.59 2.52065
5186 15.5826 2.50072
5187 15.3436 2.79368
5188 15.3699 2.85601
5189 15.7423 2.44021
5190 15.7489 2.32645
5191 15.7924 2.4466
5192 15.7012 2.69779
5193 15.86 2.56333
5194 15.7131 2.43414
5195 15.7998 2.38288
5196 15.7719 2.59421
5197 15.6033 2.43579
5198 15.5118 2.46017
5199 15.4557 2.32367
5200 15.6138 2.09362
5201 15.569 2.4219
5202 15.6536 2.27989
5203 15.667 2.48726
5204 15.5842 2.56845
5205 15.3587 2.78186
5206 15.5607 2.69322
5207 15.4956 2.78979
5208 15.3413 2.65127
5209 15.5172 2.70265
5210 15.3907 2.67073
5211 15.3439 2.70528
5212 15.3766 2.65572
5213 15.4412 2.53569
5214 15.5281 2.37449
5215 15.601 2.06838
5216 15.4942 2.43809
5217 15.5704 2.65735
5218 15.5371 2.37983
5219 15.521 2.40117
5220 15.5625 2.52172
5221 15.3871 2.8092
5222 15.4924 2.88375
5223 15.4961 2.68437
5224 15.7211 2.54457
5225 15.5035 2.77527
5226 15.472 2.64221
5227 15.6455 2.41637
5228 15.4908 2.43137
5229 15.4829 2.31046
5230 15.6533 2.31646
5231 15.5008 2.34498
5232 15.8162 2.25789
5233 15.7727 2.29583
5234 15.7109 2.43674
5235 15.7279 2.52606
5236 15.7897 2.67215
5237 15.7269 2.50705
5238 15.7756 2.58077
5239 15.8789 2.73274
5240 15.5848 2.88163
5241 15.6538 2.61127
5242 15.4656 2.61781
5243 15.4883 2.61671
5244 15.3768 2.57567
5245 15.4864 2.39404
5246 15.4898 2.48347
5247 15.4641 2.63182
5248 15.4881 2.60557
5249 15.4875 2.46835
5250 15.4718 2.63334
5251 15.4277 2.22012
5252 15.5348 2.444
5253 15.7284 2.40749
5254 15.6659 2.2605
5255 15.7966 2.27898
5256 15.8359 2.37598
5257 15.7956 2.48017
5258 15.5828 2.69929
5259 15.4874 2.68745
5260 15.5776 2.60749
5261 15.505 2.76449
5262 15.3965 2.50782
5263 15.3562 2.3557
5264 15.4347 2.44672
5265 15.6383 2.35104
5266 15.7091 2.36352
5267 15.7155 2.32151
5268 15.647 2.59496
5269 15.5631 2.48531
5270 15.6423 2.57597
5271 15.7296 2.49777
5272 15.8852 2.46779
5273 15.9626 2.39097
5274 15.8521 2.26097
5275 15.9388 2.25368
5276 15.7155 2.21334
5277 15.8882 2.19415
5278 15.8593 2.35012
5279 15.7264 2.45073
5280 15.834 2.70804
5281 15.8292 2.72023
5282 15.775 2.72486
5283 15.7905 2.45539
5284 15.7756 2.601
5285 15.8531 2.32606
5286 15.5987 2.39262
5287 15.5605 2.21934
5288 15.6797 2.41903
5289 15.5478 2.5186
5290 15.6607 2.51549
5291 15.4387 2.31625
5292 15.479 2.41366
5293 15.4128 2.71549
5294 15.4726 2.75389
5295 15.6588 2.76272
5296 15.6319 2.87531
5297 15.5372 2.85796
5298 15.8368 2.68133
5299 15.9285 2.61264
5300 15.9456 2.65589
5301 15.9403 2.72619
5302 15.8382 2.82072
5303 15.8522 2.70572
5304 15.7156 2.69615
5305 15.5534 2.84807
5306 15.569 2.80724
5307 15.6706 2.62425
5308 15.6264 2.61137
5309 16.0201 2.5308
5310 15.9977 2.45777
5311 15.9431 2.43331
5312 15.7621 2.51822
5313 15.7843 2.50148
5314 15.7517 2.62258
5315 15.7851 2.51398
5316 15.8476 2.38255
5317 15.7268 2.59301
5318 15.6622 2.53254
5319 15.4543 2.32165
5320 15.5604 2.305
5321 15.4235 2.37665
5322 15.4383 2.56427
5323 15.2954 2.69396
5324 15.387 2.55978
5325 15.2797 2.74743
5326 15.4133 2.48264
5327 15.5393 2.45608
5328 15.5229 2.48991
5329 15.5612 2.36025
5330 15.7291 2.28737
5331 15.7306 2.32754
5332 15.5701 2.35547
5333 15.4001 2.41425
5334 15.6332 2.50822
5335 15.687 2.33129
5336 15.5288 2.52419
5337 15.7607 2.40991
5338 15.6312 2.50321
5339 15.7582 2.68719
5340 15.8194 2.5219
5341 15.9275 2.43539
5342 15.726 2.65268
5343 15.4943 2.62268
5344 15.4174 2.66302
5345 15.4986 2.49603
5346 15.6989 2.57709
5347 15.7269 2.55908
5348 15.66 2.59227
5349 15.7145 2.32297
5350 15.7392 2.35016
5351 15.7453 2.60776
5352 15.7999 2.49557
5353 15.809 2.65428
5354 15.6389 2.67941
5355 15.6562 2.47568
5356 15.8833 2.74277
5357 16.0333 2.62649
5358 15.7958 2.7836
5359 15.7057 2.83664
5360 15.6401 2.64371
5361 15.7607 2.48107
5362 15.876 2.5319
5363 16.0478 2.29036
5364 15.7684 2.41784
5365 15.8193 2.50202
5366 15.7305 2.61745
5367 15.4431 2.79027
5368 15.4152 2.61041
5369 15.6065 2.42722
5370 15.5472 2.51714
5371 15.6659 2.67249
5372 15.6081 2.47567
5373 15.5043 2.42202
5374 15.6189 2.50175
5375 15.7044 2.45092
5376 15.8825 2.50538
5377 15.9318 2.5015
5378 15.8998 2.63866
5379 15.6694 2.60469
5380 15.645 2.47296
5381 15.6072 2.60806
5382 15.607 2.62823
5383 15.6322 2.54481
5384 15.55 2.45319
5385 15.5418 2.37814
5386 15.501 2.44343
5387 15.5526 2.37911
5388 15.4593 2.37049
5389 15.3485 2.51239
5390 15.3363 2.54659
5391 15.4642 2.34868
5392 15.2887 2.52584
5393 15.3605 2.49734
5394 15.3187 2.77389
5395 15.3307 2.95146
5396 15.3696 2.66178
5397 15.4725 2.57175
5398 15.4261 2.42157
5399 15.4587 2.43869
5400 15.5699 2.40232
5401 15.5786 2.47186
5402 15.4391 2.30596
5403 15.6246 2.20855
5404 15.5816 2.35145
5405 15.7056 2.35423
5406 15.5791 2.5882
5407 15.4789 2.55783
5408 15.638 2.32991
5409 15.6748 2.1449
5410 15.6985 2.13619
5411 15.6678 2.3354
5412 15.5809 2.46134
5413 15.6381 2.28224
5414 15.7096 2.31949
5415 15.7587 2.23854
5416 15.7287 2.2064
5417 15.5637 2.53327
5418 15.4235 2.41458
5419 15.5068 2.27537
5420 15.4267 2.49353
5421 15.6045 2.52621
5422 15.6234 2.51618
5423 15.7795 2.47293
5424 15.7063 2.31907
5425 15.7811 2.10845
5426 15.8095 2.146
5427 15.7513 2.12835
5428 15.7358 2.17405
5429 15.6436 2.29125
5430 15.7005 2.16304
5431 15.7276 2.43087
5432 15.4923 2.43043
5433 15.3957 2.45668
5434 15.4632 2.38139
5435 15.6496 2.38266
5436 15.5968 2.4244
5437 15.5875 2.59804
5438 15.377 2.84105
5439 15.499 2.62078
5440 15.5933 2.32428
5441 15.5852 2.62538
5442 15.5985 2.45255
5443 15.5571 2.51195
5444 15.8708 2.19312
5445 16.0657 2.47303
5446 15.8884 2.42455
5447 15.779 2.45928
5448 15.6985 2.33773
5449 15.577 2.52669
5450 15.4542 2.63166
5451 15.5985 2.58151
5452 15.5394 2.45377
5453 15.4929 2.44479
5454 15.5712 2.32197
5455 15.4817 2.49231
5456 15.3946 2.56169
5457 15.4476 2.49177
5458 15.4507 2.42909
5459 15.6546 2.53522
5460 15.545 2.66423
5461 15.6012 2.4463
5462 15.5672 2.26994
5463 15.4943 2.57066
5464 15.5152 2.47376
5465 15.6295 2.51396
5466 15.5813 2.46658
5467 15.6303 2.18401
5468 15.6068 2.56911
5469 15.7295 2.43956
5470 15.6971 2.4986
5471 15.7222 2.3783
5472 15.8729 2.10021
5473 15.7328 2.34879
5474 15.8534 2.28532
5475 15.7677 2.27609
5476 15.9256 2.18668
5477 16.0479 2.31586
5478 15.785 2.39985
5479 15.582 2.43388
5480 15.7384 2.44681
5481 15.7384 2.65763
5482 15.8684 2.46863
5483 15.725 2.54693
5484 15.7773 2.50997
5485 15.648 2.60136
5486 15.6326 2.7537
5487 15.6573 2.5436
5488 15.5769 2.61385
5489 15.502 2.5704
5490 15.4697 2.48553
5491 15.5182 2.49462
5492 15.5334 2.54238
5493 15.5284 2.55153
5494 15.5045 2.37683
5495 15.6641 2.29382
5496 15.5491 2.45486
5497 15.3943 2.42634
5498 15.4944 2.40048
5499 15.6988 2.19978
5500 15.7269 2.27727
5501 15.763 2.30303
5502 15.7333 2.34513
5503 15.7976 2.40259
5504 15.7059 2.46746
5505 15.5809 2.46588
5506 15.6502 2.3136
5507 15.7399 2.47849
5508 15.704 2.51994
5509 15.7963 2.24101
5510 15.6563 2.52348
5511 15.5957 2.48137
5512 15.6652 2.30737
5513 15.7063 2.31847
5514 15.4046 2.57625
5515 15.4055 2.62209
5516 15.3525 2.53191
5517 15.5122 2.49145
5518 15.5279 2.41602
5519 15.2428 2.55985
5520 15.4756 2.34673
5521 15.4328 2.34198
5522 15.6725 2.16676
5523 15.676 2.25053
5524 15.6922 2.29241
5525 15.7169 2.40451
5526 15.6381 2.40243
5527 15.6102 2.29866
5528 15.5174 2.31597
5529 15.5434 2.42885
5530 15.6587 2.41963
5531 15.6578 2.28197
5532 15.6117 2.18489
5533 15.7328 2.30559
5534 15.5747 2.39177
5535 15.6188 2.4287
5536 15.6776 2.28879
5537 15.5513 2.2875
5538 15.5274 2.52814
5539 15.4988 2.53276
5540 15.5881 2.6625
5541 15.6788 2.43776
5542 15.6114 2.39145
5543 15.4886 2.56944
5544 15.4089 2.63871
5545 15.3983 2.87786
5546 15.1863 2.93105
5547 15.3266 2.84344
5548 15.2255 3.04029
5549 15.1143 3.01145
5550 15.2894 3.06611
5551 15.2657 2.65848
5552 15.3752 2.40894
5553 15.4908 2.42996
5554 15.5169 2.37748
5555 15.5437 2.33123
5556 15.3551 2.58483
5557 15.4992 2.44244
5558 15.7487 2.55691
5559 15.6928 2.58284
5560 15.6261 2.59814
5561 15.4184 2.6002
5562 15.5612 2.59913
5563 15.4845 2.70812
5564 15.5378 2.66602
5565 15.6013 2.44712
5566 15.73 2.47962
5567 15.5661 2.59654
5568 15.7992 2.42295
5569 15.9186 2.48964
5570 15.9154 2.32288
5571 15.6986 2.28228
5572 15.8502 2.31902
5573 16.021 2.32732
5574 15.9804 2.46275
5575 15.9491 2.43931
5576 16.0534 2.49039
5577 15.7803 2.4783
5578 15.6603 2.52778
5579 15.6336 2.31818
5580 15.6419 2.19365
5581 15.6553 2.0898
5582 15.6361 2.07209
5583 15.5743 2.23615
5584 15.7338 2.29864
5585 15.7392 2.4551
5586 15.7361 2.24561
5587 15.6417 2.51826
5588 15.5754 2.4282
5589 15.5042 2.44702
5590 15.5355 2.70885
5591 15.6508 2.49833
5592 15.7285 2.54726
5593 15.5464 2.48616
5594 15.6516 2.54842
5595 15.48 2.66212
5596 15.6112 2.52453
5597 15.8168 2.334
5598 15.5998 2.06471
5599 15.6793 1.95564
5600 15.9126 1.99984
5601 15.7253 2.36848
5602 15.6424 2.46175
5603 15.6012 2.53715
5604 15.6168 2.71273
5605 15.6913 2.57596
5606 15.5732 2.55562
5607 15.4948 2.51688
5608 15.6539 2.39028
5609 15.6122 2.4865
5610 15.5762 2.4582
5611 15.5514 2.43474
5612 15.5367 2.40086
5613 15.5742 2.52403
5614 15.5031 2.57196
5615 15.602 2.47068
5616 15.6632 2.27204
5617 15.6794 2.1717
5618 15.7225 2.28796
5619 15.85 2.26362
5620 15.8514 2.51347
5621 15.7467 2.5298
5622 15.6073 2.4133
5623 15.6093 2.32791
5624 15.6908 2.34947
5625 15.6299 2.37662
5626 15.5676 2.51786
5627 15.7508 2.48964
5628 15.8892 2.67546
5629 15.886 2.76037
5630 15.7361 2.46094
5631 15.7975 2.354
5632 15.6732 2.41445
5633 15.5199 2.26748
5634 15.6146 2.30223
5635 15.606 2.51741
5636 15.6504 2.29743
5637 15.8231 2.20713
5638 15.8781 2.25474
5639 15.6925 2.46655
5640 15.6481 2.54342
5641 15.7825 2.44135
5642 15.814 2.46234
5643 15.756 2.23517
5644 15.5013 2.28688
5645 15.5669 2.42901
5646 15.4459 2.49897
5647 15.2124 2.63686
5648 15.2397 2.75897
5649 15.2608 2.4402
5650 15.4267 2.40598
5651 15.514 2.4807
5652 15.4004 2.37805
5653 15.1849 2.49032
5654 15.452 2.25189
5655 15.5176 2.25608
5656 15.5722 2.23989
5657 15.8381 2.26154
5658 15.8961 2.12851
5659 16.0041 2.36696
5660 15.7929 2.30397
5661 15.6898 2.33116
5662 15.6992 2.43718
5663 15.7947 2.63622
5664 15.8128 2.60529
5665 15.8984 2.31018
5666 15.7149 2.45439
5667 15.6973 2.56473
5668 15.5599 2.59115
5669 15.701 2.64318
5670 15.7263 2.56395
5671 15.5114 2.62911
5672 15.4341 2.76955
5673 15.4474 2.65907
5674 15.484 2.52758
5675 15.586 2.56235
5676 15.5544 2.54821
5677 15.6124 2.74163
5678 15.6278 2.63566
5679 15.7966 2.67398
5680 15.8704 2.60831
5681 15.7022 2.51498
5682 15.6009 2.45847
5683 15.5454 2.72213
5684 15.5549 2.76382
5685 15.7075 2.64175
5686 15.9167 2.53115
5687 15.9715 2.41395
5688 15.9526 2.50468
5689 15.8239 2.54257
5690 15.7583 2.55887
5691 15.8981 2.30746
5692 15.9347 2.52266
5693 15.7816 2.53376
5694 15.8918 2.47718
5695 15.803 2.65225
5696 15.5988 2.55576
5697 15.6767 2.51138
5698 15.8509 2.23155
5699 15.7272 2.39696
5700 15.8778 2.26237
5701 15.9217 2.43422
5702 15.8144 2.74231
5703 15.8846 2.547
5704 15.869 2.54652
5705 15.7407 2.55872
5706 15.8212 2.39307
5707 15.7977 2.26307
5708 15.795 2.45962
5709 15.6447 2.64454
5710 15.656 2.48761
5711 15.4923 2.36519
5712 15.5815 2.40688
5713 15.5349 2.35777
5714 15.7467 2.36245
5715 15.7272 2.53363
5716 15.8297 2.51567
5717 15.788 2.4398
5718 15.6003 2.56709
5719 15.6743 2.5139
5720 15.5168 2.45454
5721 15.4747 2.46264
5722 15.5915 2.53682
5723 15.3879 2.40527
5724 15.3299 2.25984
5725 15.3721 2.17256
5726 15.373 2.35242
5727 15.4872 2.25192
5728 15.6051 2.5492
5729 15.6622 2.531
5730 15.588 2.57783
5731 15.7134 2.35583
5732 15.662 2.37272
5733 15.5601 2.67616
5734 15.761 2.47145
5735 15.6609 2.56212
5736 15.4718 2.82437
5737 15.5681 2.63295
5738 15.7054 2.56655
5739 15.5656 2.47908
5740 15.6151 2.31672
5741 15.6665 2.3968
5742 15.8282 2.27412
5743 15.8445 2.37639
5744 15.9528 2.17018
5745 15.9231 2.46012
5746 16.0346 2.66361
5747 15.7967 2.38581
5748 15.7358 2.37755
5749 15.5383 2.36694
5750 15.5291 2.24743
5751 15.4693 2.19734
5752 15.4393 2.27049
5753 15.6148 2.25953
5754 15.6207 2.26515
5755 15.5269 2.39042
5756 15.4372 2.50884
5757 15.608 2.34846
5758 15.4453 2.37162
5759 15.415 2.64818
5760 15.3829 2.78067
5761 15.5118 2.72755
5762 15.4697 2.65168
5763 15.5301 2.50135
5764 15.5309 2.45908
5765 15.6602 2.71808
5766 15.7138 2.39397
5767 15.6785 2.68461
5768 15.547 2.71508
5769 15.7303 2.49275
5770 15.7766 2.61688
5771 15.7432 2.60019
5772 15.6254 2.5987
5773 15.5718 2.62972
5774 15.5816 2.71133
5775 15.5105 2.65501
5776 15.5547 2.7906
5777 15.4872 2.72336
5778 15.6742 2.67851
5779 15.7033 2.82681
5780 15.7525 2.61791
5781 15.6914 2.51161
5782 15.7212 2.4272
5783 15.7612 2.37435
5784 15.6363 2.48629
5785 15.5527 2.41468
5786 15.6608 2.40274
5787 15.774 2.21749
5788 15.8286 2.21128
5789 15.8699 2.13264
5790 15.7433 2.43985
5791 15.7282 2.4043
5792 15.6873 2.26137
5793 15.7098 2.4724
5794 15.6832 2.46974
5795 15.8065 2.64015
5796 15.8001 2.29968
5797 15.7376 2.45025
5798 15.5674 2.46799
5799 15.6977 2.253
5800 15.5574 2.41188
5801 15.6737 2.29414
5802 15.6234 2.30138
5803 15.5965 2.39091
5804 15.67 2.27646
5805 15.6064 2.27911
5806 15.7588 2.35093
5807 15.8448 2.372
5808 15.8797 2.45782
5809 15.8096 2.41694
5810 15.7098 2.1379
5811 15.8894 2.09911
5812 15.9412 2.23992
5813 15.878 2.18555
5814 15.6718 2.54639
5815 15.7766 2.67215
5816 15.7051 2.89269
5817 15.5795 2.93833
5818 15.6095 2.55874
5819 15.7313 2.41143
5820 15.7384 2.55164
5821 15.625 2.80413
5822 15.5627 2.62618
5823 15.3736 2.6183
5824 15.3422 2.33181
5825 15.4881 2.24889
5826 15.5017 2.14351
5827 15.546 2.05697
5828 15.5569 2.03749
5829 15.5034 2.41276
5830 15.5767 2.57608
5831 15.4924 2.69384
5832 15.6198 2.4816
5833 15.5935 2.6959
5834 15.7375 2.7815
5835 15.555 2.91062
5836 15.4119 2.8475
5837 15.3732 2.68362
5838 15.4588 2.44344
5839 15.5002 2.44459
5840 15.6918 2.50779
5841 16.0566 2.52458
5842 15.6555 2.75317
5843 15.5096 2.67005
5844 15.4155 2.63835
5845 15.5725 2.46951
5846 15.7144 2.68695
5847 15.9164 2.70674
5848 15.9853 2.34975
5849 15.7735 2.60209
5850 15.5989 2.67207
5851 15.6978 2.5606
5852 15.8466 2.64512
5853 15.7038 2.43679
5854 15.7245 2.70837
5855 15.6462 2.52507
5856 15.6736 2.37644
5857 15.7088 2.68144
5858 15.6855 2.64556
5859 15.6091 2.82498
5860 15.5603 2.77496
5861 15.4228 2.75415
5862 15.3819 2.77804
5863 15.3605 2.95016
5864 15.6053 2.76349
5865 15.5406 2.77326
5866 15.5242 2.75435
5867 15.5473 2.77266
5868 15.6358 2.28451
5869 15.6122 2.25376
5870 15.4039 2.50665
5871 15.7202 2.52243
5872 15.7109 2.56842
5873 15.5905 2.64897
5874 15.586 2.70104
5875 15.4026 2.75058
5876 15.5732 2.66341
5877 15.5271 2.46596
5878 15.8192 2.50618
5879 15.7503 2.74742
5880 15.5329 2.73845
5881 15.5077 2.79555
